game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500127,LAC,GSW,79.0,77.0,"('Bogdan Bogdanović', 'Cam Christie', 'Jahmyl Telfort', 'Kobe Brown', 'Yanic Konan Niederhäuser')",2.7,4,6,3,3,1,1,1,1,1,1,1,5.44,6.0,6
22500127,LAC,GSW,78.2,78.6,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",2.1333333333333337,4,3,2,2,1,1,0,2,2,0,2,5.44,5.0,6
22500127,LAC,GSW,78.6,76.8,"('Brook Lopez', 'Chris Paul', 'James Harden', 'John Collins', 'Kawhi Leonard')",3.2,2,10,4,4,3,1,2,2,3,0,1,8.44,8.0,6
22500127,LAC,GSW,78.6,78.2,"('Ivica Zubac', 'James Harden', 'Kawhi Leonard', 'Kris Dunn', 'Nicolas Batum')",2.0166666666666666,1,4,7,4,3,0,1,0,0,0,0,5.0,4.0,6
22500127,LAC,GSW,78.0,77.0,"('Derrick Jones Jr.', 'James Harden', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",0.1633333333333333,1,1,3,0,0,0,1,0,0,0,0,0.44,1.0,6
22500127,LAC,GSW,78.0,77.0,"('James Harden', 'John Collins', 'Kawhi Leonard', 'Kris Dunn', 'Nicolas Batum')",0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6
22500127,LAC,GSW,79.2,78.2,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard', 'Nicolas Batum')",1.2833333333333334,1,3,6,1,1,1,2,0,0,0,0,3.0,3.0,6
22500127,LAC,GSW,78.2,78.6,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",3.783333333333332,2,0,7,3,7,0,3,2,3,0,0,8.0,8.0,6
22500127,LAC,GSW,78.6,77.8,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kris Dunn', 'Nicolas Batum')",4.6850000000000005,2,14,2,8,4,2,0,1,0,0,2,9.88,8.0,6
22500127,LAC,GSW,77.4,77.0,"('Chris Paul', 'Derrick Jones Jr.', 'Ivica Zubac', 'Kawhi Leonard', 'Kris Dunn')",0.7666666666666667,3,2,5,0,0,1,0,1,0,0,0,2.0,2.0,6
22500127,LAC,GSW,78.8,78.6,"('Bogdan Bogdanović', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard')",4.7333333333333325,1,7,14,4,5,0,4,0,1,1,2,9.44,10.0,6
22500127,LAC,GSW,79.4,77.0,"('Brook Lopez', 'James Harden', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",3.313333333333334,1,10,3,5,1,1,1,0,0,1,2,5.32,5.0,6
22500164,LAC,MIA,78.0,78.2,"('Chris Paul', 'Ivica Zubac', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",2.333333333333333,1,0,7,2,3,0,2,1,1,0,0,4.0,5.0,7
